"23997","# doc = Pro_zhivotnyh.2.txt","","","","","","","","","","","","","","","",""
"23998","# speaker = Я","","","","","","","","","","","","","","","",""
"23999","","Расскажи","РАССКАЗАТЬ","V pf - sg imper - 2p","","","   _Расскажи_ мне что-нибудь про","и","ж","а","к","с","с","V","РАССКАЗАТЬ","V pf - sg imper - 2p","Ь"
"24893","","занимается","ЗАНИМАТЬСЯ","V ipf praes sg indic - 3p","","","в свою очередь _занимается_ выездкой , очень","я","с","т","е","а","м","V","ЗАНИМАТЬСЯ","V ipf praes sg indic - 3p","Я"
"24894","","выездкой","ВЫЕЗДКА","S f inan ins sg","","","свою очередь занимается _выездкой_ , очень элегантный","й","о","к","д","з","е","S","ВЫЕЗДКА","S f inan ins sg","А"
"24895","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24896","","очень","ОЧЕНЬ","ADV -","","","занимается выездкой , _очень_ элегантный , очень","ь","н","е","ч","о","","ADV","ОЧЕНЬ","ADV -","Ь"
"24897","","элегантный","ЭЛЕГАНТНЫЙ","A - nom sg plen m -","","","выездкой , очень _элегантный_ , очень красивый","й","ы","н","т","н","а","A","ЭЛЕГАНТНЫЙ","A - nom sg plen m -","Й"
"24898","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24899","","очень","ОЧЕНЬ","ADV -","","","очень элегантный , _очень_ красивый , очень","ь","н","е","ч","о","","ADV","ОЧЕНЬ","ADV -","Ь"
"24900","","красивый","КРАСИВЫЙ","A - nom sg plen m -","","","элегантный , очень _красивый_ , очень изящный","й","ы","в","и","с","а","A","КРАСИВЫЙ","A - nom sg plen m -","Й"
"24901","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24902","","очень","ОЧЕНЬ","ADV -","","","очень красивый , _очень_ изящный , очень","ь","н","е","ч","о","","ADV","ОЧЕНЬ","ADV -","Ь"
"24903","","изящный","ИЗЯЩНЫЙ","A - nom sg plen m -","","","красивый , очень _изящный_ , очень ммм","й","ы","н","щ","я","з","A","ИЗЯЩНЫЙ","A - nom sg plen m -","Й"
"24904","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24905","","очень","ОЧЕНЬ","ADV -","","","очень изящный , _очень_ ммм аристократичный конь","ь","н","е","ч","о","","ADV","ОЧЕНЬ","ADV -","Ь"
"24906","","ммм","МММ","INTJ","","","изящный , очень _ммм_ аристократичный конь .","м","м","м","","","","S","МММ","S n inan loc sg","М"
"24907","","аристократичный","АРИСТОКРАТИЧНЫЙ","A - nom sg plen f -","","",", очень ммм _аристократичный_ конь . вот","й","ы","н","ч","и","т","A","АРИСТОКРАТИЧНЫЙ","A - nom sg plen f -","Й"
"24908","","конь","КОНЬ","S m anim nom sg","","","очень ммм аристократичный _конь_ . вот .","ь","н","о","к","","","S","КОНЬ","S m anim nom sg","Ь"
"24909","",".",".","PUNCT","","","","","","","","","","PUNCT","","",""
"24910","","вот","ВОТ","PART","","","аристократичный конь . _вот_ .  ","т","о","в","","","","PART","ВОТ","PART","Т"
"24911","",".",".","PUNCT","","","","","","","","","","PUNCT","","",""
"24912","","","","","","","","","","","","","","","","",""
"24913","# sent = 1761","","","","","","","","","","","","","","","",""
"24914","","Неженка","НЕЖЕНКА","S m anim nom sg","","",".   _Неженка_ .  ","а","к","н","е","ж","е","S","НЕЖЕНКА","S m inan nom sg","А"
"24915","",".",".","PUNCT","","","","","","","","","","PUNCT","","",""
"24916","","","","","","","","","","","","","","","","",""
"24917","# sent = 1762","","","","","","","","","","","","","","","",""
"24918","","Принцесса","ПРИНЦЕССА","S f anim nom sg","","",".   _Принцесса_ .  ","а","с","с","е","ц","н","S","ПРИНЦЕССА","S f anim nom sg","А"
"24919","",".",".","PUNCT","","","","","","","","","","PUNCT","","",""
"24920","","","","","","","","","","","","","","","","",""
"24921","# sent = 1763","","","","","","","","","","","","","","","",""
"24922","","И","И","CONJ","","",".   _И_ требует очень много","и","","","","","","CONJ","И","CONJ","И"
"24923","","требует","ТРЕБОВАТЬ","V ipf praes sg indic - 3p","","","  И _требует_ очень много внимания","т","е","у","б","е","р","V","ТРЕБОВАТЬ","V ipf praes sg indic - 3p","Ь"
"24924","","очень","ОЧЕНЬ","ADV -","",""," И требует _очень_ много внимания .","ь","н","е","ч","о","","ADV","ОЧЕНЬ","ADV -","Ь"
"24925","","много","МНОГО","ADV -","","","И требует очень _много_ внимания . ","о","г","о","н","м","","ADV","МНОГО","ADV -","О"
"24926","","внимания","ВНИМАНИЕ","S n inan gen sg","","","требует очень много _внимания_ .  ","я","и","н","а","м","и","S","ВНИМАНИЕ","S n inan gen sg","Е"
"24927","",".",".","PUNCT","","","","","","","","","","PUNCT","","",""
"24928","","","","","","","","","","","","","","","","",""
"24929","# sent = 1764","","","","","","","","","","","","","","","",""
"24930","# speaker = Маша","","","","","","","","","","","","","","","",""
"24931","# sent = 1765","","","","","","","","","","","","","","","",""
"24932","","Все","ВСЁ","S - - n nom sg","","","   _Все_ ?  ","е","с","в","","","","S","ВСЕ","S - - nom pl","Е"
"24933","","?","?","PUNCT","","","","","","","","","","PUNCT","","",""
"24934","","","","","","","","","","","","","","","","",""
"24935","# sent = 1766","","","","","","","","","","","","","","","",""
"24936","","Нет","НЕТ","PART","","","?   _Нет_ , не все","т","е","н","","","","PART","НЕТ","PART","Т"
"24937","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24938","","не","НЕ","PART","",""," Нет , _не_ все ? ","е","н","","","","","PART","НЕ","PART","Е"
"24939","","все","ВСЁ","S - - n nom sg","","","Нет , не _все_ ?  ","е","с","в","","","","S","ВСЕ","S - - nom pl","Е"
"24940","","?","?","PUNCT","","","","","","","","","","PUNCT","","",""
"24941","","","","","","","","","","","","","","","","",""
"24942","# sent = 1767","","","","","","","","","","","","","","","",""
"24943","","Хорошо","ХОРОШО","ADV -","","","?   _Хорошо_ , что еще","о","ш","о","р","о","х","ADV","ХОРОШО","ADV -","О"
"24944","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24945","","что","ЧТО","CONJ","",""," Хорошо , _что_ еще сказать …","о","т","ч","","","","CONJ","ЧТО","CONJ","О"
"24946","","еще","ЕЩЕ","ADV -","","","Хорошо , что _еще_ сказать … ммм","е","щ","е","","","","ADV","ЕЩЕ","ADV -","Е"
"24947","","сказать","СКАЗАТЬ","V pf - - inf - -","","",", что еще _сказать_ … ммм ,","ь","т","а","з","а","к","V","СКАЗАТЬ","V pf - - inf - -","Ь"
"24948","","…","…","PUNCT","","","","","","","","","","PUNCT","","",""
"24949","","ммм","МММ","INTJ","","","еще сказать … _ммм_ , собаки .","м","м","м","","","","S","МММ","S n inan loc sg","М"
"24950","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24951","","собаки","СОБАКА","S f anim nom pl","","","… ммм , _собаки_ .  ","и","к","а","б","о","с","S","СОБАКА","S f anim gen sg","А"
"24952","",".",".","PUNCT","","","","","","","","","","PUNCT","","",""
"24953","","","","","","","","","","","","","","","","",""
"24954","# sent = 1768","","","","","","","","","","","","","","","",""
"24955","","Собаки","СОБАКА","S f anim nom pl","","",".   _Собаки_ у нас –","и","к","а","б","о","с","S","СОБАКА","S f anim nom pl","А"
"24956","","у","У","PR","","","  Собаки _у_ нас – не","у","","","","","","PR","У","PR","У"
"24957","","нас","МЫ","SPRO pl 1p - loc","",""," Собаки у _нас_ – не просто","с","а","н","","","","SPRO","МЫ","SPRO pl 1p - loc","Ы"
"24958","","–","–","PUNCT","","","","","","","","","","PUNCT","","",""
"24959","","не","НЕ","PART","","","у нас – _не_ просто собаки ,","е","н","","","","","PART","НЕ","PART","Е"
"24960","","просто","ПРОСТО","PART","","","нас – не _просто_ собаки , они","о","т","с","о","р","п","PART","ПРОСТО","PART","О"
"24961","","собаки","СОБАКА","S f anim nom pl","","","– не просто _собаки_ , они занимались","и","к","а","б","о","с","S","СОБАКА","S f anim nom pl","А"
"24962","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24963","","они","ОНИ","SPRO pl - - nom","","","просто собаки , _они_ занимались в клубе","и","н","о","","","","SPRO","ОНИ","SPRO pl - - nom","И"
"24964","","занимались","ЗАНИМАТЬСЯ","V ipf praet pl indic - -","","","собаки , они _занимались_ в клубе служебного","ь","с","и","л","а","м","V","ЗАНИМАТЬСЯ","V ipf praet pl indic - -","Я"
"24965","","в","В","PR","","",", они занимались _в_ клубе служебного собаководства","в","","","","","","PR","В","PR","В"
"24966","","клубе","КЛУБ","S m inan loc sg","","","они занимались в _клубе_ служебного собаководства примерно","е","б","у","л","к","","S","КЛУБ","S m inan loc sg","Б"
"24967","","служебного","СЛУЖЕБНЫЙ","A - gen sg plen n -","","","занимались в клубе _служебного_ собаководства примерно на","о","г","о","н","б","е","A","СЛУЖЕБНЫЙ","A - gen sg plen n -","Й"
"24968","","собаководства","СОБАКОВОДСТВО","S n inan gen sg","","","в клубе служебного _собаководства_ примерно на протяжении","а","в","т","с","д","о","S","СОБАКОВОДСТВО","S n inan gen sg","О"
"24969","","примерно","ПРИМЕРНО","ADV -","","","клубе служебного собаководства _примерно_ на протяжении года","о","н","р","е","м","и","ADV","ПРИМЕРНО","ADV -","О"
"24970","","на","НА","PR","","","служебного собаководства примерно _на_ протяжении года ,","а","н","","","","","PR","НА","PR","А"
"24971","","протяжении","ПРОТЯЖЕНИЕ","S n inan loc sg","","","собаководства примерно на _протяжении_ года , и","и","и","н","е","ж","я","S","ПРОТЯЖЕНИЕ","S n inan loc sg","Е"
"24972","","года","ГОД","S m inan gen sg","","","примерно на протяжении _года_ , и у","а","д","о","г","","","S","ГОД","S m inan gen sg","Д"
"24973","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24974","","и","И","CONJ","","","протяжении года , _и_ у них даже","и","","","","","","CONJ","И","CONJ","И"
"24975","","у","У","PR","","","года , и _у_ них даже есть","у","","","","","","PR","У","PR","У"
"24976","","них","ОНИ","SPRO pl - - gen","","",", и у _них_ даже есть там","х","и","н","","","","SPRO","ОНИ","SPRO pl - - loc","И"
"24977","","даже","ДАЖЕ","PART","","","и у них _даже_ есть там всякие","е","ж","а","д","","","PART","ДАЖЕ","PART","Е"
"24978","","есть","БЫТЬ","V ipf praes pl indic - 3p","","","у них даже _есть_ там всякие карточки","ь","т","с","е","","","V","БЫТЬ","V ipf praes sg indic - 3p","Ь"
"24979","","там","ТАМ","ADV -","","","них даже есть _там_ всякие карточки ,","м","а","т","","","","ADV","ТАМ","ADV -","М"
"24980","","всякие","ВСЯКИЙ","A - nom pl plen - -","","","даже есть там _всякие_ карточки , что","е","и","к","я","с","в","A","ВСЯКИЙ","A - nom pl plen - -","Й"
"24981","","карточки","КАРТОЧКА","S f inan nom pl","","","есть там всякие _карточки_ , что вот","и","к","ч","о","т","р","S","КАРТОЧКА","S f inan nom pl","А"
"24982","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24983","","что","ЧТО","CONJ","","","всякие карточки , _что_ вот мол ,","о","т","ч","","","","CONJ","ЧТО","CONJ","О"
"24984","","вот","ВОТ","PART","","","карточки , что _вот_ мол , клуб","т","о","в","","","","PART","ВОТ","PART","Т"
"24985","","мол","МОЛ","PART","","",", что вот _мол_ , клуб служебного","л","о","м","","","","PART","МОЛ","PART","Л"
"24986","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24987","","клуб","КЛУБ","S m inan nom sg","","","вот мол , _клуб_ служебного собаководства ,","б","у","л","к","","","S","КЛУБ","S m inan nom sg","Б"
"24988","","служебного","СЛУЖЕБНЫЙ","A - gen sg plen n -","","","мол , клуб _служебного_ собаководства , порода","о","г","о","н","б","е","A","СЛУЖЕБНЫЙ","A - gen sg plen n -","Й"
"24989","","собаководства","СОБАКОВОДСТВО","S n inan gen sg","","",", клуб служебного _собаководства_ , порода метис","а","в","т","с","д","о","S","СОБАКОВОДСТВО","S n inan gen sg","О"
"24990","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24991","","порода","ПОРОДА","S f inan nom sg","","","служебного собаководства , _порода_ метис , собака","а","д","о","р","о","п","S","ПОРОДА","S f inan nom sg","А"
"24992","","метис","МЕТИС","S m anim nom sg","","","собаководства , порода _метис_ , собака Барни","с","и","т","е","м","","S","МЕТИС","S m anim nom sg","С"
"24993","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24994","","собака","СОБАКА","S f anim nom sg","","","порода метис , _собака_ Барни , владелец","а","к","а","б","о","с","S","СОБАКА","S f anim nom sg","А"
"24995","","Барни","БАРНИ","S m anim nom sg zoon","","","метис , собака _Барни_ , владелец Чистякова","и","н","р","а","б","","S","БАРНИ","S m anim nonflex -","И"
"24996","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"24997","","владелец","ВЛАДЕЛЕЦ","S m anim nom sg","","","собака Барни , _владелец_ Чистякова . ","ц","е","л","е","д","а","S","ВЛАДЕЛЕЦ","S m anim nom sg","Ц"
"24998","","Чистякова","ЧИСТЯКОВА","S f anim nom sg famn ","","","Барни , владелец _Чистякова_ .  ","а","в","о","к","я","т","S","ЧИСТЯКОВ","S f anim nom sg","В"
"24999","",".",".","PUNCT","","","","","","","","","","PUNCT","","",""
"25000","","","","","","","","","","","","","","","","",""
"25001","# sent = 1769","","","","","","","","","","","","","","","",""
"25002","","Еще","ЕЩЕ","ADV -","","",".   _Еще_ что рассказать …","е","щ","е","","","","ADV","ЕЩЕ","ADV -","Е"
"25003","","что","ЧТО","CONJ, PART?","","","  Еще _что_ рассказать … мы","о","т","ч","","","","CONJ","ЧТО","CONJ","О"
"25004","","рассказать","РАССКАЗАТЬ","V pf - - inf - -","",""," Еще что _рассказать_ … мы с","ь","т","а","з","а","к","V","РАССКАЗАТЬ","V pf - - inf - -","Ь"
"25005","","…","…","PUNCT","","","","","","","","","","PUNCT","","",""
"25006","","мы","МЫ","SPRO pl 1p - nom","","","что рассказать … _мы_ с Мартой участвовали","ы","м","","","","","SPRO","МЫ","SPRO pl 1p - nom","Ы"
"25007","","с","С","PR","","","рассказать … мы _с_ Мартой участвовали в","с","","","","","","PR","С","PR","С"
"25008","","Мартой","МАРТА","S f anim ins sg zoon ","","","… мы с _Мартой_ участвовали в соревнованиях","й","о","т","р","а","м","S","МАРТА","S f anim ins sg","А"
"25009","","участвовали","УЧАСТВОВАТЬ","V ipf praet pl indic - -","","","мы с Мартой _участвовали_ в соревнованиях ,","и","л","а","в","о","в","V","УЧАСТВОВАТЬ","V ipf praet pl indic - -","Ь"
"25010","","в","В","PR","","","с Мартой участвовали _в_ соревнованиях , с","в","","","","","","PR","В","PR","В"
"25011","","соревнованиях","СОРЕВНОВАНИЕ","S n inan loc pl","","","Мартой участвовали в _соревнованиях_ , с Черным","х","я","и","н","а","в","S","СОРЕВНОВАНИЕ","S n inan loc pl","Е"
"25012","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"25013","","с","С","PR","","","в соревнованиях , _с_ Черным еще пока","с","","","","","","PR","С","PR","С"
"25014","","Черным","ЧЕРНЫЙ","S m anim ins sg zoon","","","соревнованиях , с _Черным_ еще пока нет","м","ы","н","р","е","ч","S","ЧЕРНЫЙ","S f inan acc sg","Й"
"25015","","еще","ЕЩЕ","ADV -","","",", с Черным _еще_ пока нет ,","е","щ","е","","","","ADV","ЕЩЕ","ADV -","Е"
"25016","","пока","ПОКА","ADV","","","с Черным еще _пока_ нет , он","а","к","о","п","","","CONJ","ПОКА","CONJ","А"
"25017","","нет","НЕТ","PART - ","","","Черным еще пока _нет_ , он очень","т","е","н","","","","ADV","НЕТ","ADV -","Т"
"25018","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"25019","","он","ОН","SPRO sg 3p m nom","","","пока нет , _он_ очень молод ,","н","о","","","","","SPRO","ОН","SPRO sg 3p m nom","Н"
"25020","","очень","ОЧЕНЬ","ADV -","","","нет , он _очень_ молод , неопытен","ь","н","е","ч","о","","ADV","ОЧЕНЬ","ADV -","Ь"
"25021","","молод","МОЛОДОЙ","A - - sg brev m -","","",", он очень _молод_ , неопытен ,","д","о","л","о","м","","A","МОЛОДОЙ","A - - sg brev m -","Й"
"25022","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"25023","","неопытен","НЕОПЫТНЫЙ","A - - sg brev m -","","","очень молод , _неопытен_ , и у","н","е","т","ы","п","о","A","НЕОПЫТНЫЙ","A - - sg brev m -","Й"
"25024","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"25025","","и","И","CONJ","","",", неопытен , _и_ у него еще","и","","","","","","CONJ","И","CONJ","И"
"25026","","у","У","PR","","","неопытен , и _у_ него еще все","у","","","","","","PR","У","PR","У"
"25027","","него","ОН","SPRO sg 3p m gen","","",", и у _него_ еще все впереди","о","г","е","н","","","SPRO","ОН","SPRO sg 3p m acc","Н"
"25028","","еще","ЕЩЕ","ADV -","","","и у него _еще_ все впереди .","е","щ","е","","","","ADV","ЕЩЕ","ADV -","Е"
"25029","","все","ВЕСЬ","APRO - nom pl plen - -","","","у него еще _все_ впереди . ","е","с","в","","","","APRO","ВЕСЬ","A - nom pl plen - -","Ь"
"25030","","впереди","ВПЕРЕДИ","ADV -","","","него еще все _впереди_ .  ","и","д","е","р","е","п","ADV","ВПЕРЕДИ","ADV -","И"
"25031","",".",".","PUNCT","","","","","","","","","","PUNCT","","",""
"25032","","","","","","","","","","","","","","","","",""
"25033","# sent = 1770","","","","","","","","","","","","","","","",""
"25034","","А","А","CONJ","","",".   _А_ с Мартой мы","а","","","","","","CONJ","А","CONJ","А"
"25035","","с","С","PR","","","  А _с_ Мартой мы занимали","с","","","","","","PR","С","PR","С"
"25036","","Мартой","МАРТА","S f anim ins sg zoon ","",""," А с _Мартой_ мы занимали первое","й","о","т","р","а","м","S","МАРТА","S f anim ins sg","А"
"25037","","мы","МЫ","SPRO pl 1p - nom","","","А с Мартой _мы_ занимали первое место","ы","м","","","","","SPRO","МЫ","SPRO pl 1p - nom","Ы"
"25038","","занимали","ЗАНИМАТЬ","V ipf praet pl indic - -","","","с Мартой мы _занимали_ первое место в","и","л","а","м","и","н","V","ЗАНИМАТЬ","V ipf praet pl indic - -","Ь"
"25039","","первое","ПЕРВЫЙ","ANUM - acc sg plen n inan","","","Мартой мы занимали _первое_ место в области","е","о","в","р","е","п","A","ПЕРВЫЙ","A - acc sg plen n inan","Й"
"25040","","место","МЕСТО","S n inan acc sg","","","мы занимали первое _место_ в области по","о","т","с","е","м","","S","МЕСТО","S n inan acc sg","О"
"25041","","в","В","PR","","","занимали первое место _в_ области по конкуру","в","","","","","","PR","В","PR","В"
"25042","","области","ОБЛАСТЬ","S f inan loc sg","","","первое место в _области_ по конкуру ,","и","т","с","а","л","б","S","ОБЛАСТЬ","S f inan loc sg","Ь"
"25043","","по","ПО","PR","","","место в области _по_ конкуру , ну","о","п","","","","","PR","ПО","PR","О"
"25044","","конкуру","КОНКУР","S m inan dat sg","","","в области по _конкуру_ , ну и","у","р","у","к","н","о","S","КОНКУР","S m inan dat sg","Р"
"25045","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"25046","","ну","НУ","PART","","","по конкуру , _ну_ и как бы по","у","н","","","","","PART","НУ","PART","У"
"25047","","и","И","CONJ","","","конкуру , ну _и_ как бы по выездке","и","","","","","","CONJ","И","CONJ","И"
"25048","","как бы","как бы","ADVPRO +PART","раздельно","",", ну и _как бы_ по выездке второе","ы","б"," ","к","а","к","PART","как бы","ADV -","ы"
"25049","","по","ПО","PR","","","ну и как бы _по_ выездке второе ,","о","п","","","","","PR","ПО","PR","О"
"25050","","выездке","ВЫЕЗДКА","S f inan dat sg","","","и как бы по _выездке_ второе , но","е","к","д","з","е","ы","S","ВЫЕЗДКА","S f inan dat sg","А"
"25051","","второе","ВТОРОЙ","ANUM - acc sg plen n -","","","как бы по выездке _второе_ , но уже","е","о","р","о","т","в","ANUM","ВТОРОЙ","A - nom sg plen n -","Й"
"25052","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"25053","","но","НО","CONJ","","","выездке второе , _но_ уже не так","о","н","","","","","CONJ","НО","CONJ","О"
"25054","","уже","УЖЕ","ADV -","","","второе , но _уже_ не так важно","е","ж","у","","","","ADV","УЖЕ","ADV -","Е"
"25055","","не","НЕ","PART","","",", но уже _не_ так важно .","е","н","","","","","PART","НЕ","PART","Е"
"25056","","так","ТАК","ADVPRO - ","","","но уже не _так_ важно . ","к","а","т","","","","ADV","ТАК","ADV -","К"
"25057","","важно","ВАЖНЫЙ","A - - sg brev n -","","","уже не так _важно_ .  ","о","н","ж","а","в","","A","ВАЖНО","ADV -","Й"
"25058","",".",".","PUNCT","","","","","","","","","","PUNCT","","",""
"25059","","","","","","","","","","","","","","","","",""
"25060","# sent = 1771","","","","","","","","","","","","","","","",""
"25061","","В","В","PR","","",".   _В_ общем - то","в","","","","","","PR","В","PR","В"
"25062","","общем","ОБЩИЙ","A - loc sg plen m -","","","  В _общем_ - то ,","м","е","щ","б","о","","A","ОБЩИЙ","A - loc sg plen m -","Й"
"25063","","-","-","PUNCT","","","","","","","","","","PUNCT","","",""
"25064","","то","ТО","PART","","","В общем - _то_ , все .","о","т","","","","","PART","ТО","NONLEX","О"
"25065","",",",",","PUNCT","","","","","","","","","","PUNCT","","",""
"25066","","все","ВСЕ","SPRO - n nom sg","","","- то , _все_ .  ","е","с","в","","","","S","ВСЕ","S - - acc pl","Е"
"25067","",".",".","PUNCT","","","","","","","","","","PUNCT","","",""
"25068","","","","","","","","","","","","","","","","",""
"25069","# sent = 1772","","","","","","","","","","","","","","","",""
"25070","","Я","Я","SPRO sg 1p - nom","","",".   _Я_ :  пасибо","я","","","","","","SPRO","Я","S - - nonflex -","Я"
"25071","",":",":","PUNCT","","","","","","","","","","PUNCT","","",""
"25072","<distinct form=""","","","","","","","","","","","","","","","",""
"25073","<dist>","пасибо","","","","","","","","","","","","","","",""
"25074",">	","","","","","","","","","","","","","","","",""
"25075","","спасибо","СПАСИБО","PRAEDIC","",""," пасибо  _спасибо_   ","о","б","и","с","а","п","PRAEDIC","СПАСИБО","S n inan nonflex -","О"
"25076","</distinct>","","","","","","","","","","","","","","","",""
"25077","","","","","","","","","","","","","","","","",""
"25078","# sent = 1773","","","","","","","","","","","","","","","",""
"25079","# speaker = Маша","","","","","","","","","","","","","","","",""
"25080","# sent = 1774","","","","","","","","","","","","","","","",""
"25081","","(","(","PUNCT","","","","","","","","","","PUNCT","","",""
"25082","","смеется","СМЕЯТЬСЯ","V ipf praes sg indic - 3p","","","  ( _смеется_ )  ","я","с","т","е","е","м","V","СМЕЯТЬСЯ","V ipf praes sg indic - 3p","Я"
"25083","",")",")","PUNCT","","","","","","","","","","PUNCT","","",""
"25084","","","","","","","","","","","","","","","","",""
"25085","# sent = 1775","","","","","","","","","","","","","","","",""
